param,mean,median,0.950_CI_LB,0.950_CI_UB
beta_loc_4392_pop_0,-0.001961,-0.001773,-0.111512,0.103442
beta_loc_4393_pop_0,0.001379,0.000540,-0.103009,0.108597
beta_loc_4394_pop_0,0.000312,0.000265,-0.103727,0.109146
beta_loc_4395_pop_0,-0.000380,-0.000356,-0.111403,0.105448
beta_loc_4396_pop_0,-0.000942,-0.000558,-0.107095,0.102065
beta_loc_4397_pop_0,-0.000071,-0.000100,-0.113084,0.106460
beta_loc_4398_pop_0,-0.001175,-0.000840,-0.112276,0.107485
beta_loc_4399_pop_0,-0.000368,-0.000020,-0.108965,0.107642
beta_loc_4400_pop_0,-0.000779,-0.000463,-0.110023,0.105887
beta_loc_4401_pop_0,0.003531,0.001962,-0.102015,0.116183
beta_loc_4402_pop_0,0.000805,0.000686,-0.112700,0.109899
beta_loc_4403_pop_0,-0.000291,-0.000880,-0.105164,0.110663
beta_loc_4404_pop_0,-0.000120,0.000152,-0.107474,0.105713
beta_loc_4405_pop_0,0.000069,-0.000248,-0.106208,0.108260
beta_loc_4406_pop_0,-0.000634,-0.000500,-0.104706,0.104495
beta_loc_4407_pop_0,-0.000384,-0.000689,-0.109295,0.107319
beta_loc_4408_pop_0,-0.000535,0.000072,-0.109110,0.106238
beta_loc_4409_pop_0,0.001268,0.000842,-0.106664,0.109865
beta_loc_4410_pop_0,0.005158,0.003260,-0.099576,0.118585
beta_loc_4411_pop_0,-0.000703,-0.000478,-0.109814,0.108260
beta_loc_4412_pop_0,0.000023,0.000178,-0.106107,0.107159
beta_loc_4413_pop_0,-0.001255,-0.000355,-0.109900,0.103056
beta_loc_4414_pop_0,0.000802,0.000778,-0.104679,0.110339
beta_loc_4415_pop_0,0.000196,0.000075,-0.107017,0.110721
beta_loc_4416_pop_0,-0.000028,0.000360,-0.111264,0.110154
beta_loc_4417_pop_0,0.000290,0.000033,-0.109569,0.111140
beta_loc_4418_pop_0,0.000056,-0.000226,-0.108342,0.108449
beta_loc_4419_pop_0,-0.000672,-0.000639,-0.107512,0.105966
beta_loc_4420_pop_0,-0.000046,0.000226,-0.108037,0.106865
beta_loc_4421_pop_0,-0.000141,0.000055,-0.109012,0.104313
beta_loc_4422_pop_0,0.004088,0.002929,-0.099117,0.117370
beta_loc_4423_pop_0,-0.000060,-0.000274,-0.111002,0.106529
beta_loc_4424_pop_0,0.000003,0.000221,-0.107952,0.108602
beta_loc_4425_pop_0,-0.000969,-0.000524,-0.109385,0.102545
beta_loc_4426_pop_0,0.004730,0.003381,-0.099697,0.117400
beta_loc_4427_pop_0,0.002750,0.001451,-0.102365,0.116579
beta_loc_4428_pop_0,0.000388,0.000382,-0.109401,0.109054
beta_loc_4429_pop_0,-0.002015,-0.002192,-0.113082,0.107517
beta_loc_4430_pop_0,0.000088,0.000150,-0.110053,0.110204
beta_loc_4431_pop_0,-0.001420,-0.001206,-0.114880,0.105888
beta_loc_4432_pop_0,-0.003525,-0.001873,-0.115405,0.101926
beta_loc_4433_pop_0,0.000464,-0.000088,-0.107878,0.111561
beta_loc_4434_pop_0,-0.000803,-0.000536,-0.107266,0.105701
beta_loc_4435_pop_0,0.000188,0.000030,-0.106256,0.108268
beta_loc_4436_pop_0,0.004954,0.003798,-0.101765,0.114811
beta_loc_4437_pop_0,-0.000583,-0.000810,-0.105622,0.109339
beta_loc_4438_pop_0,0.004398,0.003160,-0.100704,0.118162
beta_loc_4439_pop_0,-0.000508,-0.000106,-0.107824,0.106963
beta_loc_4440_pop_0,0.000402,-0.000384,-0.108057,0.111076
beta_loc_4441_pop_0,-0.003152,-0.002437,-0.109426,0.101532
beta_loc_4442_pop_0,-0.001270,-0.000609,-0.110972,0.108484
beta_loc_4443_pop_0,0.001841,0.001195,-0.105633,0.110430
beta_loc_4444_pop_0,-0.000409,0.000076,-0.110344,0.105587
beta_loc_4445_pop_0,-0.002671,-0.001360,-0.115282,0.104031
beta_loc_4446_pop_0,0.000542,0.000288,-0.106195,0.107049
beta_loc_4447_pop_0,-0.000164,-0.000154,-0.108890,0.110231
beta_loc_4448_pop_0,0.000832,0.000459,-0.105774,0.110992
beta_loc_4449_pop_0,-0.000386,0.000123,-0.109767,0.109466
beta_loc_4450_pop_0,0.000917,0.000210,-0.106165,0.108381
beta_loc_4451_pop_0,-0.001388,-0.001537,-0.108229,0.105586
beta_loc_4452_pop_0,0.000255,0.000050,-0.106435,0.107690
beta_loc_4453_pop_0,0.000464,-0.000061,-0.105203,0.105871
beta_loc_4454_pop_0,-0.000715,-0.000078,-0.106862,0.103330
beta_loc_4455_pop_0,-0.000278,0.000213,-0.111622,0.107028
beta_loc_4456_pop_0,-0.000742,-0.000898,-0.109063,0.110229
beta_loc_4457_pop_0,0.000444,0.000097,-0.108164,0.108884
beta_loc_4458_pop_0,0.000451,0.000907,-0.107628,0.110059
beta_loc_4459_pop_0,0.000600,0.001106,-0.107089,0.109150
beta_loc_4460_pop_0,0.002532,0.001473,-0.103095,0.111393
beta_loc_4461_pop_0,-0.000543,-0.000391,-0.106776,0.106895
beta_loc_4462_pop_0,-0.001293,-0.000696,-0.109572,0.104619
beta_loc_4463_pop_0,-0.000259,0.000657,-0.111737,0.106128
beta_loc_4464_pop_0,-0.000099,-0.000619,-0.106490,0.110623
beta_loc_4465_pop_0,0.000098,0.000217,-0.108516,0.110031
beta_loc_4466_pop_0,-0.000802,-0.000827,-0.110832,0.106802
beta_loc_4467_pop_0,0.000331,0.000539,-0.109666,0.108630
beta_loc_4468_pop_0,0.000462,-0.000031,-0.106764,0.109810
beta_loc_4469_pop_0,0.004179,0.002622,-0.095954,0.117768
beta_loc_4470_pop_0,0.000097,0.000275,-0.103657,0.107005
beta_loc_4471_pop_0,-0.000487,-0.000264,-0.108469,0.106948
beta_loc_4472_pop_0,0.000649,0.000223,-0.105973,0.107780
beta_loc_4473_pop_0,0.000751,0.000333,-0.105962,0.111892
beta_loc_4474_pop_0,0.002205,0.001308,-0.100332,0.110897
beta_loc_4475_pop_0,-0.000390,0.000000,-0.108743,0.107252
beta_loc_4476_pop_0,-0.001888,-0.001057,-0.115688,0.106329
beta_loc_4477_pop_0,0.001107,0.000594,-0.108790,0.113981
beta_loc_4478_pop_0,0.000985,-0.000353,-0.101801,0.111950
beta_loc_4479_pop_0,0.002309,0.002067,-0.104103,0.108905
beta_loc_4480_pop_0,0.000689,0.000577,-0.105132,0.109321
beta_loc_4481_pop_0,0.001380,0.000952,-0.103151,0.108527
beta_loc_4482_pop_0,-0.000261,-0.000844,-0.106663,0.107829
beta_loc_4483_pop_0,0.001274,0.000914,-0.103428,0.110857
beta_loc_4484_pop_0,-0.000853,-0.000852,-0.111044,0.105874
beta_loc_4485_pop_0,0.000395,0.000573,-0.104295,0.106916
beta_loc_4486_pop_0,0.000743,0.000424,-0.105163,0.102705
beta_loc_4487_pop_0,-0.006633,-0.004668,-0.122822,0.099474
beta_loc_4488_pop_0,0.000088,0.000517,-0.108005,0.109603
beta_loc_4489_pop_0,0.003684,0.002843,-0.101325,0.115897
beta_loc_4490_pop_0,-0.000479,0.000372,-0.108335,0.109419
beta_loc_4491_pop_0,-0.000132,0.000020,-0.107843,0.105688
beta_loc_4492_pop_0,-0.000087,-0.000164,-0.107780,0.106966
beta_loc_4493_pop_0,-0.000562,0.000418,-0.112972,0.106339
beta_loc_4494_pop_0,0.005524,0.003738,-0.101384,0.118264
beta_loc_4495_pop_0,0.003956,0.002255,-0.098692,0.114979
beta_loc_4496_pop_0,0.000265,-0.000012,-0.108626,0.111616
beta_loc_4497_pop_0,-0.001289,-0.000663,-0.113539,0.105249
beta_loc_4498_pop_0,-0.001443,-0.001101,-0.112040,0.104179
beta_loc_4499_pop_0,-0.001805,-0.002433,-0.108302,0.104332
beta_loc_4500_pop_0,-0.000573,-0.000755,-0.108820,0.108172
beta_loc_4501_pop_0,-0.001776,-0.000969,-0.111831,0.104889
beta_loc_4502_pop_0,-0.000332,0.000158,-0.108045,0.103793
beta_loc_4503_pop_0,-0.000798,-0.000509,-0.111261,0.106080
beta_loc_4504_pop_0,0.004937,0.003519,-0.100477,0.119998
beta_loc_4505_pop_0,-0.000537,-0.000533,-0.106001,0.107505
beta_loc_4506_pop_0,0.000100,0.000457,-0.107549,0.109598
beta_loc_4507_pop_0,-0.000090,0.000110,-0.107057,0.107993
beta_loc_4508_pop_0,0.000136,0.000349,-0.111155,0.103025
beta_loc_4509_pop_0,-0.000917,-0.000855,-0.110055,0.105779
beta_loc_4510_pop_0,-0.000547,-0.000033,-0.112683,0.104975
beta_loc_4511_pop_0,0.001590,0.000499,-0.106881,0.114397
beta_loc_4512_pop_0,-0.000808,-0.000244,-0.107416,0.105352
beta_loc_4513_pop_0,0.000541,0.000336,-0.108636,0.105817
beta_loc_4514_pop_0,0.004428,0.003079,-0.097179,0.117468
beta_loc_4515_pop_0,-0.000580,-0.000590,-0.106324,0.106673
beta_loc_4516_pop_0,-0.001540,-0.001435,-0.112478,0.106616
beta_loc_4517_pop_0,-0.000395,-0.000680,-0.108054,0.107309
beta_loc_4518_pop_0,-0.000633,-0.000133,-0.110007,0.105641
beta_loc_4519_pop_0,0.001301,0.001046,-0.105251,0.109881
beta_loc_4520_pop_0,0.000601,0.000618,-0.107466,0.106538
beta_loc_4521_pop_0,-0.000233,-0.000243,-0.105076,0.106284
beta_loc_4522_pop_0,0.000082,0.000762,-0.109284,0.104249
beta_loc_4523_pop_0,0.001480,0.000952,-0.103138,0.114045
beta_loc_4524_pop_0,0.002041,0.001139,-0.105553,0.110918
beta_loc_4525_pop_0,-0.005395,-0.003130,-0.116194,0.095871
beta_loc_4526_pop_0,0.000754,0.000344,-0.105359,0.107814
beta_loc_4527_pop_0,0.000318,0.000669,-0.106767,0.108863
beta_loc_4528_pop_0,0.000969,0.000291,-0.104370,0.111729
beta_loc_4529_pop_0,0.000851,0.000400,-0.105620,0.113946
beta_loc_4530_pop_0,0.000733,0.000422,-0.106519,0.113527
beta_loc_4531_pop_0,0.000573,0.000592,-0.105361,0.110177
beta_loc_4532_pop_0,-0.002416,-0.001461,-0.114594,0.105085
beta_loc_4533_pop_0,-0.001206,-0.001523,-0.108455,0.103790
beta_loc_4534_pop_0,-0.001048,-0.000630,-0.112623,0.108132
beta_loc_4535_pop_0,0.001737,0.000836,-0.106589,0.112081
beta_loc_4536_pop_0,-0.000217,0.000428,-0.111857,0.106489
beta_loc_4537_pop_0,0.000414,0.000561,-0.108743,0.106508
beta_loc_4538_pop_0,-0.000701,-0.000316,-0.112105,0.106431
beta_loc_4539_pop_0,0.000531,0.000551,-0.111454,0.111895
beta_loc_4540_pop_0,0.001135,0.001024,-0.108824,0.114089
beta_loc_4541_pop_0,-0.004950,-0.003945,-0.116723,0.098051
beta_loc_4542_pop_0,0.000828,0.000644,-0.110014,0.107699
beta_loc_4543_pop_0,0.002556,0.001856,-0.102509,0.110061
beta_loc_4544_pop_0,-0.002995,-0.002029,-0.114488,0.099970
beta_loc_4545_pop_0,0.000623,0.000554,-0.105296,0.107013
beta_loc_4546_pop_0,0.002441,0.001672,-0.104333,0.114062
beta_loc_4547_pop_0,0.000056,0.000158,-0.107947,0.104497
beta_loc_4548_pop_0,-0.003111,-0.002711,-0.116294,0.104132
beta_loc_4549_pop_0,-0.001081,-0.000831,-0.111379,0.106182
beta_loc_4550_pop_0,0.000475,-0.000049,-0.107751,0.107624
beta_loc_4551_pop_0,0.004463,0.003144,-0.100260,0.117390
beta_loc_4552_pop_0,-0.000319,-0.000568,-0.110616,0.109474
beta_loc_4553_pop_0,-0.004924,-0.003167,-0.116985,0.098459
beta_loc_4554_pop_0,0.007465,0.005082,-0.095017,0.123522
beta_loc_4555_pop_0,-0.000750,-0.001172,-0.108306,0.106668
beta_loc_4556_pop_0,-0.001673,-0.001031,-0.110481,0.103645
beta_loc_4557_pop_0,-0.000587,-0.000775,-0.106265,0.108154
beta_loc_4558_pop_0,-0.000351,-0.000600,-0.102987,0.108633
beta_loc_4559_pop_0,-0.000502,-0.000533,-0.105011,0.108069
beta_loc_4560_pop_0,-0.000138,-0.000930,-0.105806,0.108138
beta_loc_4561_pop_0,-0.000909,-0.000321,-0.110110,0.107451
beta_loc_4562_pop_0,0.000274,0.000591,-0.110158,0.110757
beta_loc_4563_pop_0,0.006598,0.004343,-0.095982,0.121426
beta_loc_4564_pop_0,0.000369,0.000061,-0.106393,0.109911
beta_loc_4565_pop_0,0.001165,0.001567,-0.107844,0.113624
beta_loc_4566_pop_0,0.000203,0.000321,-0.108823,0.107041
beta_loc_4567_pop_0,-0.000539,-0.000169,-0.109524,0.106551
beta_loc_4568_pop_0,0.002358,0.001531,-0.101714,0.111710
beta_loc_4569_pop_0,-0.000638,0.000155,-0.110248,0.105693
beta_loc_4570_pop_0,0.000465,0.000518,-0.108640,0.110429
beta_loc_4571_pop_0,0.000108,-0.000548,-0.103780,0.109232
beta_loc_4572_pop_0,-0.000141,-0.000049,-0.107631,0.105160
beta_loc_4573_pop_0,0.000821,0.000706,-0.106279,0.108361
beta_loc_4574_pop_0,-0.000180,-0.000901,-0.108849,0.106916
beta_loc_4575_pop_0,0.000636,-0.000201,-0.105192,0.112382
beta_loc_4576_pop_0,0.000497,-0.000100,-0.108935,0.113536
beta_loc_4577_pop_0,-0.000345,0.000009,-0.108085,0.105944
beta_loc_4578_pop_0,0.001489,0.001453,-0.104298,0.107002
beta_loc_4579_pop_0,0.000899,0.000256,-0.105222,0.112513
beta_loc_4580_pop_0,-0.002882,-0.002490,-0.114463,0.103696
beta_loc_4581_pop_0,0.000395,0.000772,-0.109908,0.105090
beta_loc_4582_pop_0,0.000258,0.000348,-0.109370,0.109613
beta_loc_4583_pop_0,-0.000557,-0.000639,-0.106663,0.107742
beta_loc_4584_pop_0,-0.000046,0.000171,-0.107693,0.108642
beta_loc_4585_pop_0,0.002028,0.000707,-0.102940,0.113418
beta_loc_4586_pop_0,-0.000139,-0.000487,-0.109547,0.107433
beta_loc_4587_pop_0,0.000363,0.000291,-0.109340,0.107760
beta_loc_4588_pop_0,0.000293,0.000279,-0.108265,0.109800
beta_loc_4589_pop_0,0.000619,0.000174,-0.106369,0.109054
beta_loc_4590_pop_0,0.000429,0.000228,-0.106654,0.110077
beta_loc_4591_pop_0,-0.000971,-0.000842,-0.107760,0.104573
beta_loc_4592_pop_0,-0.003137,-0.001786,-0.113927,0.102056
beta_loc_4593_pop_0,-0.000585,-0.000367,-0.109744,0.108737
beta_loc_4594_pop_0,0.000033,-0.000249,-0.106008,0.107144
beta_loc_4595_pop_0,-0.000090,-0.000077,-0.105213,0.107801
beta_loc_4596_pop_0,-0.000863,-0.000574,-0.108088,0.106450
beta_loc_4597_pop_0,-0.003717,-0.002200,-0.116204,0.097616
beta_loc_4598_pop_0,0.003554,0.002090,-0.099255,0.113050
beta_loc_4599_pop_0,-0.001151,-0.001137,-0.113820,0.105358
beta_loc_4600_pop_0,-0.001239,-0.000166,-0.113550,0.107104
beta_loc_4601_pop_0,0.000184,0.000306,-0.111225,0.106259
beta_loc_4602_pop_0,-0.000767,-0.000817,-0.109218,0.106205
beta_loc_4603_pop_0,-0.009444,-0.006600,-0.127106,0.090312
beta_loc_4604_pop_0,0.000487,0.000206,-0.108946,0.110420
beta_loc_4605_pop_0,0.000232,-0.000041,-0.108201,0.110009
beta_loc_4606_pop_0,0.000285,-0.000128,-0.107180,0.109314
beta_loc_4607_pop_0,-0.000306,0.000036,-0.109509,0.108953
beta_loc_4608_pop_0,-0.000612,-0.001094,-0.108865,0.109927
beta_loc_4609_pop_0,0.000067,0.000659,-0.106453,0.107915
beta_loc_4610_pop_0,0.007148,0.004690,-0.098071,0.129279
beta_loc_4611_pop_0,0.000707,0.000187,-0.109267,0.112478
beta_loc_4612_pop_0,-0.001540,-0.000887,-0.110789,0.102147
beta_loc_4613_pop_0,0.002951,0.001797,-0.101280,0.112534
beta_loc_4614_pop_0,-0.000815,-0.000356,-0.110649,0.104838
beta_loc_4615_pop_0,0.000367,-0.000026,-0.106183,0.110704
beta_loc_4616_pop_0,-0.000866,-0.000298,-0.108270,0.102764
beta_loc_4617_pop_0,0.000271,0.000035,-0.110111,0.109224
beta_loc_4618_pop_0,-0.000685,-0.000634,-0.109186,0.107579
beta_loc_4619_pop_0,-0.000298,-0.000218,-0.108198,0.108065
beta_loc_4620_pop_0,0.001059,0.000664,-0.104887,0.109590
beta_loc_4621_pop_0,0.000103,0.000365,-0.109952,0.108796
beta_loc_4622_pop_0,-0.003926,-0.002413,-0.116805,0.098519
beta_loc_4623_pop_0,0.000636,0.000344,-0.106271,0.108719
beta_loc_4624_pop_0,-0.000779,-0.000545,-0.111130,0.107992
beta_loc_4625_pop_0,0.000893,0.001018,-0.108903,0.109781
beta_loc_4626_pop_0,-0.000423,-0.001078,-0.109081,0.106994
beta_loc_4627_pop_0,-0.003272,-0.001844,-0.114366,0.100739
beta_loc_4628_pop_0,-0.000130,-0.000108,-0.109876,0.109484
beta_loc_4629_pop_0,0.000294,0.000001,-0.102290,0.106369
beta_loc_4630_pop_0,0.000218,0.000018,-0.106564,0.106470
beta_loc_4631_pop_0,-0.000393,0.000236,-0.111707,0.107188
beta_loc_4632_pop_0,-0.001092,-0.001246,-0.107747,0.105458
beta_loc_4633_pop_0,-0.001683,-0.001174,-0.115895,0.103977
beta_loc_4634_pop_0,0.006335,0.004537,-0.094037,0.119356
beta_loc_4635_pop_0,-0.001177,-0.000306,-0.108342,0.104507
beta_loc_4636_pop_0,-0.000229,-0.000607,-0.107263,0.105803
beta_loc_4637_pop_0,0.000243,0.000463,-0.113062,0.111095
beta_loc_4638_pop_0,-0.001213,-0.000120,-0.114726,0.108695
beta_loc_4639_pop_0,-0.000365,-0.000732,-0.107992,0.106937
beta_loc_4640_pop_0,-0.000155,-0.000780,-0.110689,0.107583
beta_loc_4641_pop_0,0.001053,0.000728,-0.105415,0.112276
beta_loc_4642_pop_0,-0.000706,-0.000084,-0.110168,0.107132
beta_loc_4643_pop_0,0.000367,0.000430,-0.105524,0.107408
beta_loc_4644_pop_0,0.003068,0.001993,-0.102960,0.114527
beta_loc_4645_pop_0,0.000064,0.000421,-0.110916,0.112831
beta_loc_4646_pop_0,0.001576,0.000991,-0.100825,0.109360
beta_loc_4647_pop_0,0.000815,0.000529,-0.106512,0.110480
beta_loc_4648_pop_0,-0.000122,-0.000063,-0.109942,0.108294
beta_loc_4649_pop_0,-0.002804,-0.002433,-0.114695,0.100424
beta_loc_4650_pop_0,0.000826,0.000573,-0.109639,0.108817
beta_loc_4651_pop_0,-0.000318,0.000135,-0.109768,0.106063
beta_loc_4652_pop_0,-0.000205,0.000013,-0.106265,0.110692
beta_loc_4653_pop_0,-0.000023,0.000428,-0.107319,0.105898
beta_loc_4654_pop_0,0.000720,0.000579,-0.106593,0.108656
beta_loc_4655_pop_0,-0.003836,-0.002337,-0.118746,0.099616
beta_loc_4656_pop_0,0.001044,0.000675,-0.109526,0.113845
beta_loc_4657_pop_0,0.002126,0.001431,-0.101010,0.112078
beta_loc_4658_pop_0,-0.000061,-0.000115,-0.112214,0.111162
beta_loc_4659_pop_0,-0.000605,-0.000081,-0.108603,0.106578
beta_loc_4660_pop_0,0.000088,0.000442,-0.108410,0.104951
beta_loc_4661_pop_0,-0.000287,-0.000275,-0.110239,0.111170
beta_loc_4662_pop_0,-0.000460,-0.000274,-0.106476,0.107136
beta_loc_4663_pop_0,0.000454,0.000781,-0.109690,0.109068
beta_loc_4664_pop_0,0.000129,-0.000142,-0.105674,0.107097
beta_loc_4665_pop_0,-0.000117,-0.000283,-0.104661,0.106162
beta_loc_4666_pop_0,-0.000513,-0.000036,-0.112818,0.109601
beta_loc_4667_pop_0,0.000794,0.000536,-0.106777,0.108438
beta_loc_4668_pop_0,0.000429,0.000553,-0.109073,0.107953
beta_loc_4669_pop_0,0.000798,0.000979,-0.110989,0.105237
beta_loc_4670_pop_0,-0.002428,-0.002095,-0.113025,0.102625
beta_loc_4671_pop_0,-0.000017,-0.000135,-0.108470,0.112741
beta_loc_4672_pop_0,0.000321,0.000191,-0.109521,0.109121
beta_loc_4673_pop_0,0.000389,-0.000498,-0.106661,0.109327
beta_loc_4674_pop_0,-0.001960,-0.001515,-0.113319,0.101391
beta_loc_4675_pop_0,0.001580,0.001349,-0.101786,0.110799
beta_loc_4676_pop_0,0.004179,0.003363,-0.100499,0.116184
beta_loc_4677_pop_0,0.000262,0.000069,-0.107833,0.110981
beta_loc_4678_pop_0,0.002817,0.001360,-0.098923,0.114301
beta_loc_4679_pop_0,-0.000127,-0.000146,-0.109439,0.110614
beta_loc_4680_pop_0,-0.000729,0.000415,-0.112601,0.106780
beta_loc_4681_pop_0,-0.000455,-0.000381,-0.108678,0.105401
beta_loc_4682_pop_0,0.000682,0.000517,-0.105584,0.109557
beta_loc_4683_pop_0,-0.000465,-0.000317,-0.108771,0.108011
beta_loc_4684_pop_0,0.004460,0.002904,-0.096998,0.116635
beta_loc_4685_pop_0,-0.000001,-0.000172,-0.110007,0.107140
beta_loc_4686_pop_0,0.001519,0.001484,-0.107275,0.107768
beta_loc_4687_pop_0,0.001799,0.001076,-0.102115,0.111811
beta_loc_4688_pop_0,0.000641,0.000696,-0.109867,0.109539
beta_loc_4689_pop_0,0.000297,-0.000016,-0.110441,0.112648
beta_loc_4690_pop_0,-0.000746,-0.000874,-0.107252,0.104314
beta_loc_4691_pop_0,-0.000226,0.000353,-0.111033,0.111143
beta_loc_4692_pop_0,-0.000028,-0.000538,-0.107631,0.110852
beta_loc_4693_pop_0,-0.001918,-0.001403,-0.114450,0.104196
beta_loc_4694_pop_0,-0.000486,-0.000180,-0.110243,0.109129
beta_loc_4695_pop_0,0.000277,0.000592,-0.107963,0.109484
beta_loc_4696_pop_0,-0.000187,-0.000062,-0.107412,0.104808
beta_loc_4697_pop_0,-0.000550,-0.000195,-0.108783,0.109067
beta_loc_4698_pop_0,-0.000845,-0.000426,-0.110308,0.107828
beta_loc_4699_pop_0,-0.001150,-0.000276,-0.112790,0.102750
beta_loc_4700_pop_0,-0.000166,-0.000121,-0.105450,0.106948
beta_loc_4701_pop_0,-0.001148,-0.001146,-0.112533,0.107290
beta_loc_4702_pop_0,-0.000034,-0.000073,-0.109268,0.108016
beta_loc_4703_pop_0,0.001015,0.000669,-0.101770,0.109625
beta_loc_4704_pop_0,-0.000081,0.000033,-0.105962,0.110374
beta_loc_4705_pop_0,0.000328,0.000148,-0.108006,0.108785
beta_loc_4706_pop_0,-0.000152,-0.000336,-0.105889,0.109875
beta_loc_4707_pop_0,-0.000101,-0.000300,-0.109531,0.110660
beta_loc_4708_pop_0,0.000341,0.000786,-0.108854,0.107602
beta_loc_4709_pop_0,-0.000303,-0.000594,-0.104223,0.108151
beta_loc_4710_pop_0,-0.001169,-0.000816,-0.112506,0.108199
beta_loc_4711_pop_0,0.000014,-0.000449,-0.107347,0.113089
beta_loc_4712_pop_0,-0.000572,-0.000493,-0.112037,0.105656
beta_loc_4713_pop_0,0.000326,0.000074,-0.104791,0.107811
beta_loc_4714_pop_0,0.000273,-0.000044,-0.107575,0.110256
beta_loc_4715_pop_0,0.000589,-0.000015,-0.107797,0.111996
beta_loc_4716_pop_0,-0.001989,-0.001745,-0.109737,0.101255
beta_loc_4717_pop_0,0.003700,0.002503,-0.099598,0.114162
beta_loc_4718_pop_0,-0.000157,-0.000011,-0.108351,0.107949
beta_loc_4719_pop_0,-0.000411,-0.000558,-0.107565,0.105744
beta_loc_4720_pop_0,0.000106,0.000322,-0.108665,0.110041
beta_loc_4721_pop_0,0.000505,0.000064,-0.106223,0.110764
beta_loc_4722_pop_0,0.005074,0.003470,-0.099122,0.118194
beta_loc_4723_pop_0,-0.000685,-0.000099,-0.108583,0.104752
beta_loc_4724_pop_0,-0.000299,-0.000413,-0.107641,0.107658
beta_loc_4725_pop_0,0.000295,0.000118,-0.110547,0.109287
beta_loc_4726_pop_0,0.004513,0.003006,-0.099893,0.115363
beta_loc_4727_pop_0,0.000379,0.000080,-0.108797,0.112966
beta_loc_4728_pop_0,-0.000337,0.000264,-0.110412,0.109595
beta_loc_4729_pop_0,-0.000860,-0.000562,-0.109138,0.106274
beta_loc_4730_pop_0,-0.000820,-0.000649,-0.107791,0.106285
beta_loc_4731_pop_0,0.000613,0.000908,-0.107426,0.106983
beta_loc_4732_pop_0,-0.004344,-0.003624,-0.112887,0.101517
beta_loc_4733_pop_0,0.000700,0.000267,-0.106603,0.110740
beta_loc_4734_pop_0,-0.000404,-0.000702,-0.108478,0.108327
beta_loc_4735_pop_0,-0.000260,-0.000986,-0.104497,0.109992
beta_loc_4736_pop_0,0.000965,0.000211,-0.103434,0.112700
beta_loc_4737_pop_0,0.000870,0.000459,-0.102975,0.111025
beta_loc_4738_pop_0,-0.000312,-0.000323,-0.110525,0.111690
beta_loc_4739_pop_0,0.001846,0.001438,-0.104052,0.112999
beta_loc_4740_pop_0,-0.000721,-0.001046,-0.112497,0.108735
beta_loc_4741_pop_0,-0.000344,-0.000353,-0.111973,0.111794
beta_loc_4742_pop_0,0.003192,0.002193,-0.100928,0.111523
beta_loc_4743_pop_0,0.000010,-0.000221,-0.107461,0.103408
beta_loc_4744_pop_0,-0.000184,-0.000196,-0.111457,0.112493
beta_loc_4745_pop_0,-0.001172,-0.000566,-0.112387,0.105250
beta_loc_4746_pop_0,0.000069,0.000182,-0.111139,0.110369
beta_loc_4747_pop_0,0.000508,-0.000440,-0.105001,0.110359
beta_loc_4748_pop_0,0.000239,0.000446,-0.108367,0.108106
beta_loc_4749_pop_0,0.004174,0.003035,-0.100263,0.114841
beta_loc_4750_pop_0,-0.000348,-0.000113,-0.104080,0.106005
beta_loc_4751_pop_0,0.000826,0.000588,-0.104861,0.109310
beta_loc_4752_pop_0,-0.005906,-0.003874,-0.117853,0.092947
beta_loc_4753_pop_0,-0.000572,-0.000003,-0.109972,0.103383
beta_loc_4754_pop_0,0.000034,0.000138,-0.103900,0.107998
beta_loc_4755_pop_0,-0.000543,0.000103,-0.105395,0.106436
beta_loc_4756_pop_0,-0.000899,-0.000674,-0.110494,0.107186
beta_loc_4757_pop_0,0.000063,-0.000221,-0.105779,0.109445
beta_loc_4758_pop_0,-0.003300,-0.002297,-0.115997,0.102303
beta_loc_4759_pop_0,0.000176,0.000410,-0.105843,0.106145
beta_loc_4760_pop_0,-0.000323,0.000097,-0.112899,0.104166
beta_loc_4761_pop_0,-0.002726,-0.002085,-0.111272,0.103860
beta_loc_4762_pop_0,0.000929,0.000555,-0.104621,0.109505
beta_loc_4763_pop_0,-0.000132,0.000232,-0.105706,0.108188
beta_loc_4764_pop_0,-0.000585,-0.000241,-0.108174,0.110355
beta_loc_4765_pop_0,0.001358,-0.000148,-0.101465,0.110593
beta_loc_4766_pop_0,-0.003794,-0.002250,-0.116765,0.100487
beta_loc_4767_pop_0,0.000003,0.000086,-0.107749,0.111201
beta_loc_4768_pop_0,-0.000317,-0.000859,-0.109593,0.110682
beta_loc_4769_pop_0,0.004057,0.002747,-0.100078,0.114658
beta_loc_4770_pop_0,-0.000614,-0.000645,-0.106702,0.108940
beta_loc_4771_pop_0,0.000905,0.000598,-0.106572,0.107686
beta_loc_4772_pop_0,0.000388,0.000466,-0.105438,0.110221
beta_loc_4773_pop_0,0.001066,0.000934,-0.107767,0.110446
beta_loc_4774_pop_0,0.000942,0.000363,-0.103720,0.112620
beta_loc_4775_pop_0,0.000723,-0.000090,-0.108484,0.110579
beta_loc_4776_pop_0,0.001015,0.001026,-0.106065,0.111047
beta_loc_4777_pop_0,0.000411,0.000377,-0.109482,0.107107
beta_loc_4778_pop_0,0.003811,0.002796,-0.098808,0.115779
beta_loc_4779_pop_0,0.002401,0.001369,-0.100199,0.114322
